Item_Id;Item_Name;Item_Desc;Price;WholeSale_Cost;Manufacturer_id
1313;Regulator System;Air Regulators;250;150;100
1314;Second Stage Regulator;Air Regulators;365;265;100
1330;Alternate Inflation Unit;Air Regulators;260;160;100
1390;First Stage Regulator;Air Regulators;170;70;101
1986;Depth/Pressure Gauge;Small Instruments;188;88;101
2314;Electronic Console;Small Instruments;390;290;102
2341;Depth/Pressure Gauge;Small Instruments;105;5;102
2343;Personal Dive Sonar;Small Instruments;235;135;102
2350;Compass Console Mount;Small Instruments;29;17;103
2367;Compass (meter only);Small Instruments;52;48;104
2612;Direct Sighting Computer;Small Instruments;34.95;15.05;105
2613;Dive Computer;Small Instruments;179;79;106
2619;Navigation Compass;Small Instruments;19.95;8.05;107
2630;Wrist Band Thermometer;Small Instruments;18;8;108
3316;Stabilizing Vest;Buoyancy Compensation;430;330;109
3326;Front Clip Stabilizing Vest;Buoyancy Compensation;280;180;110
3340;Trim Fit Stabilizing Vest;Buoyancy Compensation;395;295;109
3386;Welded Seam Stabilizer;Buoyancy Compensation;280;180;108
5313;Safety Knife;Tools;41;29;107
5318;Medium Titanium Knife;Tools;56.95;43.05;106
5324;Chisel Point Knife;Tools;41;19;105
5349;Flashlight;Tools;65;35;104
5356;Medium Stainless Steel Knife;Tools;70;30;103
5378;Divers Knife and Sheath;Tools;70;30;102
7612;Krypton Flashlight;Tools;44.95;25.05;101
7619;Flashlight (Recharge);Tools;169.95;69.95;100
7654;Halogen Flashlight;Tools;59.95;40.05;103
9312;60.6 cu ft Tank;Air Tank;179;79;104
9316;95.1 cu ft Tank;Air Tank;325;225;105
9318;71.4 cu ft Tank;Air Tank;195;95;106
9354;75.8 cu ft Tank;Air Tank;235;135;107
