Item_Id;Item_Name;Item_Desc;Cust_Price;Product_Category
5311;Regulator;Air Regulators;250;Electric
5314;First Stage Regulator;Air Regulators;365;Electric
5330;Alternate Inflation Branch;Air Regulators;260;Electric
5390;First Stage Regulator;Air Regulators;170;Electric
5986;Depth/Pressure Gauge;Small Instruments;188;Electric
5314;Electronic Console;Small Instruments;390;Electric
5341;Depth/Pressure Gauge;Small Instruments;105;Electric
5343;Personal Dive Sonar;Small Instruments;235;Electric
5350;Compass Console Mount;Small Instruments;29;Electric
5367;Compass (meter only);Small Instruments;52;Electric
5612;Direct Sighting Computer;Small Instruments;34.95;Electric
5613;Dive Computer;Small Instruments;179;Electric
